reqStreamId, pushStreamId,face_req_time,face_end_time,face_dow_thrp,face_late,face_cancel, iter_id,sid,fid,layerId, face_br,face_size,face_ini_weight
2291,0,30280.04,30387.11,2260.22,0,0,66,31,20,3,242,242.00,20.00
2293,0,30280.04,30393.30,2136.71,0,0,66,31,18,3,242,242.00,20.00
2295,0,30280.04,30400.00,2017.39,0,0,66,31,14,3,242,242.00,20.00
2297,0,30280.04,30405.61,1927.33,0,0,66,31,16,3,242,242.00,20.00
2299,0,30280.05,30411.21,1844.98,0,0,66,31,12,3,242,242.00,20.00
2301,0,30280.05,30417.21,1764.26,0,0,66,31,9,3,242,242.00,20.00
2303,0,30280.05,30417.40,1761.88,0,0,66,31,10,3,242,242.00,20.00
2305,0,30280.05,30422.91,1693.94,0,0,66,31,11,3,242,242.00,20.00
2307,0,30280.05,30429.08,1623.80,0,0,66,31,13,3,242,242.00,20.00
2309,0,30280.05,30435.44,1557.38,0,0,66,31,15,3,242,242.00,20.00
2311,0,30280.05,30441.06,1503.01,0,0,66,31,17,3,242,242.00,20.00
2313,0,30280.05,30447.15,1448.24,0,0,66,31,19,3,242,242.00,20.00
2315,0,30280.05,30447.37,1446.36,0,0,66,31,21,3,242,242.00,20.00
2317,0,30280.05,30453.21,1397.56,0,0,66,31,23,3,242,242.00,20.00
2319,0,30280.05,30459.35,1349.72,0,0,66,31,24,3,242,242.00,20.00
2321,0,30280.05,30471.33,2525.12,0,0,66,31,4,4,483,483.00,20.00
2323,0,30280.05,30477.20,2449.89,0,0,66,31,1,4,483,483.00,20.00
2325,0,30280.05,30488.98,2311.73,0,0,66,31,2,4,483,483.00,20.00
2327,0,30280.05,30500.73,2188.70,0,0,66,31,3,4,483,483.00,20.00
2329,0,30280.05,30506.71,2130.96,0,0,66,31,20,4,483,483.00,20.00
2331,0,30280.05,30518.30,2027.31,0,0,66,31,18,4,483,483.00,20.00
2333,0,30280.05,30529.79,1934.05,0,0,66,31,14,4,483,483.00,20.00
2335,0,30280.05,30535.65,1889.69,0,0,66,31,16,4,483,483.00,20.00
2337,0,30280.05,30547.44,1806.34,0,0,66,31,12,4,483,483.00,20.00
2339,0,30280.05,30559.01,1731.47,0,0,66,31,9,4,483,483.00,20.00
2341,0,30280.05,30564.69,1696.90,0,0,66,31,10,4,483,483.00,20.00
2343,0,30280.05,30577.19,1625.53,0,0,66,31,11,4,483,483.00,20.00
2345,0,30280.05,30588.92,1563.76,0,0,66,31,13,4,483,483.00,20.00
2347,0,30280.05,30594.72,1534.95,0,0,66,31,15,4,483,483.00,20.00
2349,0,30280.06,30606.33,1480.34,0,0,66,31,17,4,483,483.00,20.00
2351,0,30280.06,30618.89,1425.49,0,0,66,31,19,4,483,483.00,20.00
2353,0,30280.06,30624.77,1401.15,0,0,66,31,21,4,483,483.00,20.00
2355,0,30280.06,30636.13,1356.45,0,0,66,31,23,4,483,483.00,20.00
2357,0,30280.06,30647.69,1313.79,0,0,66,31,24,4,483,483.00,20.00
2359,0,30647.80,30666.99,60650.27,0,0,67,36,0,0,1164,1164.00,20.00
2361,0,31272.02,31283.96,5277.27,0,0,68,32,10,1,63,63.00,20.00
2363,0,31272.02,31284.15,5192.45,0,0,68,32,1,1,63,63.00,20.00
2365,0,31272.02,31284.30,5132.80,0,0,68,32,2,1,63,63.00,20.00
2367,0,31272.02,31290.07,3491.08,0,0,68,32,4,1,63,63.00,20.00
2369,0,31272.02,31290.16,3472.80,0,0,68,32,21,1,63,63.00,20.00
2371,0,31272.02,31290.20,3465.73,0,0,68,32,12,1,63,63.00,20.00
2373,0,31272.02,31291.49,3236.08,0,0,68,32,3,1,63,63.00,20.00
2375,0,31272.02,31291.57,3222.84,0,0,68,32,23,1,63,63.00,20.00
2377,0,31272.03,31291.60,3217.73,0,0,68,32,9,1,63,63.00,20.00
2379,0,31272.03,31295.47,2686.57,0,0,68,32,11,1,63,63.00,20.00
2381,0,31272.03,31295.60,2672.55,0,0,68,32,14,1,63,63.00,20.00
2383,0,31272.03,31297.67,2456.52,0,0,68,32,15,1,63,63.00,20.00
2385,0,31272.03,31297.78,2446.60,0,0,68,32,16,1,63,63.00,20.00
2387,0,31272.03,31297.87,2437.80,0,0,68,32,17,1,63,63.00,20.00
2389,0,31272.03,31297.94,2431.12,0,0,68,32,18,1,63,63.00,20.00
2391,0,31272.03,31303.52,2000.38,0,0,68,32,20,1,63,63.00,20.00
2393,0,31272.03,31303.65,1992.22,0,0,68,32,22,1,63,63.00,20.00
2395,0,31272.03,31303.74,1986.44,0,0,68,32,24,1,63,63.00,20.00
2397,0,31272.03,31303.79,3620.56,0,0,68,32,10,2,115,115.00,20.00
2399,0,31272.03,31309.89,3037.59,0,0,68,32,1,2,115,115.00,20.00
2401,0,31272.03,31310.01,3027.67,0,0,68,32,2,2,115,115.00,20.00
2403,0,31272.03,31315.77,2629.29,0,0,68,32,4,2,115,115.00,20.00
2405,0,31272.03,31315.86,2623.53,0,0,68,32,21,2,115,115.00,20.00
2407,0,31272.03,31315.94,2619.29,0,0,68,32,12,2,115,115.00,20.00
2409,0,31272.03,31321.60,2320.05,0,0,68,32,3,2,115,115.00,20.00
2411,0,31272.03,31321.68,2316.12,0,0,68,32,23,2,115,115.00,20.00
2413,0,31272.03,31321.72,2314.44,0,0,68,32,9,2,115,115.00,20.00
2415,0,31272.03,31327.48,2074.09,0,0,68,32,11,2,115,115.00,20.00
2417,0,31272.03,31327.62,2068.94,0,0,68,32,14,2,115,115.00,20.00
2419,0,31272.03,31333.20,1880.07,0,0,68,32,15,2,115,115.00,20.00
2421,0,31272.03,31333.29,1877.28,0,0,68,32,16,2,115,115.00,20.00
2423,0,31272.03,31333.36,1875.13,0,0,68,32,17,2,115,115.00,20.00
2425,0,31272.03,31338.98,1717.91,0,0,68,32,18,2,115,115.00,20.00
2427,0,31272.03,31339.09,1714.96,0,0,68,32,20,2,115,115.00,20.00
2429,0,31272.03,31344.95,1577.22,0,0,68,32,22,2,115,115.00,20.00
2431,0,31272.04,31345.08,1574.37,0,0,68,32,24,2,115,115.00,20.00
2433,0,31272.04,31351.66,3039.36,0,0,68,32,10,3,242,242.00,20.00
2435,0,31272.04,31357.42,2834.35,0,0,68,32,1,3,242,242.00,20.00
2437,0,31272.04,31357.58,2828.82,0,0,68,32,2,3,242,242.00,20.00
2439,0,31272.04,31363.26,2652.75,0,0,68,32,4,3,242,242.00,20.00
2441,0,31272.04,31368.84,2500.00,0,0,68,32,21,3,242,242.00,20.00
2443,0,31272.04,31374.68,2357.78,0,0,68,32,12,3,242,242.00,20.00
2445,0,31272.04,31380.25,2236.29,0,0,68,32,3,3,242,242.00,20.00
2447,0,31272.04,31385.88,2125.72,0,0,68,32,23,3,242,242.00,20.00
2449,0,31272.04,31386.07,2122.29,0,0,68,32,9,3,242,242.00,20.00
2451,0,31272.04,31391.71,2022.26,0,0,68,32,11,3,242,242.00,20.00
2453,0,31272.04,31397.55,1928.19,0,0,68,32,14,3,242,242.00,20.00
2455,0,31272.04,31403.77,1837.10,0,0,68,32,15,3,242,242.00,20.00
2457,0,31272.04,31410.00,1754.20,0,0,68,32,16,3,242,242.00,20.00
2459,0,31272.04,31415.95,1681.61,0,0,68,32,17,3,242,242.00,20.00
2461,0,31272.04,31416.12,1679.65,0,0,68,32,18,3,242,242.00,20.00
2463,0,31272.04,31421.94,1614.47,0,0,68,32,20,3,242,242.00,20.00
2465,0,31272.04,31427.80,1553.67,0,0,68,32,22,3,242,242.00,20.00
2467,0,31272.04,31434.29,1491.59,0,0,68,32,24,3,242,242.00,20.00
2469,0,31272.04,31446.59,2767.23,0,0,68,32,10,4,483,483.00,20.00
2471,0,31272.04,31452.50,2676.57,0,0,68,32,1,4,483,483.00,20.00
2473,0,31272.04,31464.19,2513.70,0,0,68,32,2,4,483,483.00,20.00
2475,0,31272.04,31475.77,2370.80,0,0,68,32,4,4,483,483.00,20.00
2477,0,31272.04,31481.95,2301.06,0,0,68,32,21,4,483,483.00,20.00
2479,0,31272.04,31493.07,2185.24,0,0,68,32,12,4,483,483.00,20.00
2481,0,31272.04,31504.87,2074.54,0,0,68,32,3,4,483,483.00,20.00
2483,0,31272.05,31510.67,2024.11,0,0,68,32,23,4,483,483.00,20.00
2485,0,31272.05,31522.09,1931.68,0,0,68,32,9,4,483,483.00,20.00
2487,0,31272.05,31534.35,1841.36,0,0,68,32,11,4,483,483.00,20.00
2489,0,31272.05,31540.08,1802.01,0,0,68,32,14,4,483,483.00,20.00
2491,0,31272.05,31552.64,1721.35,0,0,68,32,15,4,483,483.00,20.00
2493,0,31272.05,31564.37,1652.29,0,0,68,32,16,4,483,483.00,20.00
2495,0,31272.05,31570.18,1620.10,0,0,68,32,17,4,483,483.00,20.00
2497,0,31272.05,31581.79,1559.34,0,0,68,32,18,4,483,483.00,20.00
2499,0,31272.05,31593.27,1503.64,0,0,68,32,20,4,483,483.00,20.00
2501,0,31272.05,31599.68,1474.22,0,0,68,32,22,4,483,483.00,20.00
2503,0,31272.05,31611.56,1422.64,0,0,68,32,24,4,483,483.00,20.00
2505,0,31611.72,31636.79,46435.55,0,0,69,37,0,0,1164,1164.00,20.00
2507,0,32243.91,32256.81,4883.34,0,0,70,33,10,1,63,63.00,20.00
2509,0,32243.91,32256.93,4838.71,0,0,70,33,2,1,63,63.00,20.00
2511,0,32243.91,32262.56,3378.20,0,0,70,33,21,1,63,63.00,20.00
2513,0,32243.91,32262.69,3355.35,0,0,70,33,23,1,63,63.00,20.00
2515,0,32243.91,32262.78,3338.28,0,0,70,33,22,1,63,63.00,20.00
2517,0,32243.91,32262.88,3321.56,0,0,70,33,4,1,63,63.00,20.00
2519,0,32243.91,32262.98,3305.00,0,0,70,33,9,1,63,63.00,20.00
2521,0,32243.92,32269.27,2484.72,0,0,70,33,24,1,63,63.00,20.00
2523,0,32243.92,32269.40,2472.14,0,0,70,33,12,1,63,63.00,20.00
2525,0,32243.92,32269.48,2464.21,0,0,70,33,1,1,63,63.00,20.00
2527,0,32243.92,32269.55,2457.77,0,0,70,33,3,1,63,63.00,20.00
2529,0,32243.92,32269.61,2452.03,0,0,70,33,5,1,63,63.00,20.00
2531,0,32243.92,32275.25,2010.85,0,0,70,33,6,1,63,63.00,20.00
2533,0,32243.92,32275.36,2003.43,0,0,70,33,7,1,63,63.00,20.00
2535,0,32243.92,32275.46,1997.34,0,0,70,33,11,1,63,63.00,20.00
2537,0,32243.92,32275.55,1991.47,0,0,70,33,14,1,63,63.00,20.00
2539,0,32243.92,32275.62,1987.32,0,0,70,33,15,1,63,63.00,20.00
2541,0,32243.92,32281.10,1694.55,0,0,70,33,16,1,63,63.00,20.00
2543,0,32243.92,32281.22,1688.96,0,0,70,33,17,1,63,63.00,20.00
2545,0,32243.92,32281.32,1684.58,0,0,70,33,18,1,63,63.00,20.00
2547,0,32243.92,32286.95,2672.49,0,0,70,33,10,2,115,115.00,20.00
2549,0,32243.92,32287.39,2645.44,0,0,70,33,2,2,115,115.00,20.00
2551,0,32243.92,32287.44,2642.83,0,0,70,33,21,2,115,115.00,20.00
2553,0,32243.92,32293.01,2342.59,0,0,70,33,23,2,115,115.00,20.00
2555,0,32243.92,32293.15,2336.40,0,0,70,33,22,2,115,115.00,20.00
2557,0,32243.92,32298.76,2097.05,0,0,70,33,4,2,115,115.00,20.00
2559,0,32243.92,32298.89,2092.16,0,0,70,33,9,2,115,115.00,20.00
2561,0,32243.92,32298.97,2089.12,0,0,70,33,24,2,115,115.00,20.00
2563,0,32243.92,32304.54,1897.25,0,0,70,33,12,2,115,115.00,20.00
2565,0,32243.93,32304.71,1892.10,0,0,70,33,1,2,115,115.00,20.00
2567,0,32243.93,32310.54,1726.47,0,0,70,33,3,2,115,115.00,20.00
2569,0,32243.93,32310.62,1724.19,0,0,70,33,5,2,115,115.00,20.00
2571,0,32243.93,32310.69,1722.59,0,0,70,33,6,2,115,115.00,20.00
2573,0,32243.93,32316.50,1584.68,0,0,70,33,7,2,115,115.00,20.00
2575,0,32243.93,32316.67,1580.91,0,0,70,33,11,2,115,115.00,20.00
2577,0,32243.93,32316.78,1578.63,0,0,70,33,14,2,115,115.00,20.00
2579,0,32243.93,32322.30,1467.42,0,0,70,33,15,2,115,115.00,20.00
2581,0,32243.93,32322.38,1465.85,0,0,70,33,16,2,115,115.00,20.00
2583,0,32243.93,32328.10,1366.35,0,0,70,33,17,2,115,115.00,20.00
2585,0,32243.93,32328.20,1364.63,0,0,70,33,18,2,115,115.00,20.00
2587,0,32243.93,32333.96,2688.02,0,0,70,33,10,3,242,242.00,20.00
2589,0,32243.93,32339.56,2530.59,0,0,70,33,2,3,242,242.00,20.00
2591,0,32243.93,32339.68,2527.39,0,0,70,33,21,3,242,242.00,20.00
2593,0,32243.93,32345.73,2377.21,0,0,70,33,23,3,242,242.00,20.00
2595,0,32243.93,32351.25,2255.02,0,0,70,33,22,3,242,242.00,20.00
2597,0,32243.93,32357.00,2140.36,0,0,70,33,4,3,242,242.00,20.00
2599,0,32243.93,32363.43,2025.12,0,0,70,33,9,3,242,242.00,20.00
2601,0,32243.94,32369.55,1926.57,0,0,70,33,24,3,242,242.00,20.00
2603,0,32243.94,32369.73,1923.80,0,0,70,33,12,3,242,242.00,20.00
2605,0,32243.94,32375.76,1835.84,0,0,70,33,1,3,242,242.00,20.00
2607,0,32243.94,32382.25,1749.60,0,0,70,33,3,3,242,242.00,20.00
2609,0,32243.94,32388.35,1675.80,0,0,70,33,5,3,242,242.00,20.00
2611,0,32243.94,32393.93,1613.43,0,0,70,33,6,3,242,242.00,20.00
2613,0,32243.94,32399.55,1555.17,0,0,70,33,7,3,242,242.00,20.00
2615,0,32243.94,32399.74,1553.27,0,0,70,33,11,3,242,242.00,20.00
2617,0,32243.94,32405.54,1497.50,0,0,70,33,14,3,242,242.00,20.00
2619,0,32243.94,32411.80,1441.64,0,0,70,33,15,3,242,242.00,20.00
2621,0,32243.94,32417.31,1395.83,0,0,70,33,16,3,242,242.00,20.00
2623,0,32243.94,32422.92,1352.11,0,0,70,33,17,3,242,242.00,20.00
2625,0,32243.94,32428.75,1309.47,0,0,70,33,18,3,242,242.00,20.00
2627,0,32243.94,32434.63,2532.92,0,0,70,33,10,4,483,483.00,20.00
2629,0,32243.94,32446.94,2379.36,0,0,70,33,2,4,483,483.00,20.00
2631,0,32243.94,32458.68,2249.27,0,0,70,33,21,4,483,483.00,20.00
2633,0,32243.94,32464.43,2190.64,0,0,70,33,23,4,483,483.00,20.00
2635,0,32243.94,32475.82,2083.00,0,0,70,33,22,4,483,483.00,20.00
2637,0,32243.94,32487.56,1982.64,0,0,70,33,4,4,483,483.00,20.00
2639,0,32243.94,32494.01,1931.46,0,0,70,33,9,4,483,483.00,20.00
2641,0,32243.94,32506.03,1842.91,0,0,70,33,24,4,483,483.00,20.00
2643,0,32243.94,32518.29,1760.53,0,0,70,33,12,4,483,483.00,20.00
2645,0,32243.94,32524.00,1724.66,0,0,70,33,1,4,483,483.00,20.00
2647,0,32243.94,32535.64,1655.83,0,0,70,33,3,4,483,483.00,20.00
2649,0,32243.95,32547.19,1592.80,0,0,70,33,5,4,483,483.00,20.00
2651,0,32243.95,32552.96,1563.02,0,0,70,33,6,4,483,483.00,20.00
2653,0,32243.95,32566.67,1496.62,0,0,70,33,7,4,483,483.00,20.00
2655,0,32243.95,32578.17,1445.12,0,0,70,33,11,4,483,483.00,20.00
2657,0,32243.95,32583.91,1420.75,0,0,70,33,14,4,483,483.00,20.00
2659,0,32243.95,32595.38,1374.37,0,0,70,33,15,4,483,483.00,20.00
2661,0,32243.95,32606.92,1330.67,0,0,70,33,16,4,483,483.00,20.00
2663,0,32243.95,32612.86,1309.26,0,0,70,33,17,4,483,483.00,20.00
2665,0,32243.95,32624.44,1269.40,0,0,70,33,18,4,483,483.00,20.00
2667,0,32624.58,32649.65,46448.52,0,0,71,38,0,0,1164,1164.00,20.00
2669,0,33252.95,33265.38,5070.42,0,0,72,34,21,1,63,63.00,20.00
2671,0,33252.96,33265.56,4998.41,0,0,72,34,24,1,63,63.00,20.00
2673,0,33252.96,33265.66,4957.90,0,0,72,34,22,1,63,63.00,20.00
2675,0,33252.96,33273.26,3103.30,0,0,72,34,23,1,63,63.00,20.00
2677,0,33252.96,33273.39,3083.10,0,0,72,34,9,1,63,63.00,20.00
2679,0,33252.96,33273.53,3062.12,0,0,72,34,10,1,63,63.00,20.00
2681,0,33252.96,33273.65,3045.10,0,0,72,34,5,1,63,63.00,20.00
2683,0,33252.96,33279.68,2357.17,0,0,72,34,7,1,63,63.00,20.00
2685,0,33252.96,33279.87,2341.31,0,0,72,34,2,1,63,63.00,20.00
2687,0,33252.96,33279.96,2333.07,0,0,72,34,1,1,63,63.00,20.00
2689,0,33252.96,33280.06,2325.07,0,0,72,34,3,1,63,63.00,20.00
2691,0,33252.96,33280.12,2319.50,0,0,72,34,4,1,63,63.00,20.00
2693,0,33252.96,33286.10,1900.80,0,0,72,34,6,1,63,63.00,20.00
2695,0,33252.96,33286.32,1888.55,0,0,72,34,8,1,63,63.00,20.00
2697,0,33252.96,33286.39,1884.76,0,0,72,34,11,1,63,63.00,20.00
2699,0,33252.96,33286.45,1881.16,0,0,72,34,12,1,63,63.00,20.00
2701,0,33252.96,33286.51,1877.91,0,0,72,34,13,1,63,63.00,20.00
2703,0,33252.96,33294.61,1512.79,0,0,72,34,15,1,63,63.00,20.00
2705,0,33252.96,33294.68,1510.32,0,0,72,34,16,1,63,63.00,20.00
2707,0,33252.96,33294.71,2754.43,0,0,72,34,21,2,115,115.00,20.00
2709,0,33252.96,33300.36,2426.42,0,0,72,34,24,2,115,115.00,20.00
2711,0,33252.96,33300.48,2419.98,0,0,72,34,22,2,115,115.00,20.00
2713,0,33252.96,33300.57,2415.86,0,0,72,34,23,2,115,115.00,20.00
2715,0,33252.96,33306.15,2162.35,0,0,72,34,9,2,115,115.00,20.00
2717,0,33252.96,33306.30,2156.14,0,0,72,34,10,2,115,115.00,20.00
2719,0,33252.96,33312.03,1946.91,0,0,72,34,5,2,115,115.00,20.00
2721,0,33252.96,33312.13,1943.75,0,0,72,34,7,2,115,115.00,20.00
2723,0,33252.96,33312.20,1941.49,0,0,72,34,2,2,115,115.00,20.00
2725,0,33252.97,33317.96,1769.29,0,0,72,34,1,2,115,115.00,20.00
2727,0,33252.97,33318.39,1757.71,0,0,72,34,3,2,115,115.00,20.00
2729,0,33252.97,33326.03,1574.03,0,0,72,34,4,2,115,115.00,20.00
2731,0,33252.97,33326.12,1572.00,0,0,72,34,6,2,115,115.00,20.00
2733,0,33252.97,33326.16,1571.21,0,0,72,34,8,2,115,115.00,20.00
2735,0,33252.97,33331.62,1462.10,0,0,72,34,11,2,115,115.00,20.00
2737,0,33252.97,33331.75,1459.78,0,0,72,34,12,2,115,115.00,20.00
2739,0,33252.97,33337.42,1361.78,0,0,72,34,13,2,115,115.00,20.00
2741,0,33252.97,33337.51,1360.24,0,0,72,34,15,2,115,115.00,20.00
2743,0,33252.97,33337.58,1359.11,0,0,72,34,16,2,115,115.00,20.00
2745,0,33252.97,33343.86,2662.47,0,0,72,34,21,3,242,242.00,20.00
2747,0,33252.97,33349.83,2498.55,0,0,72,34,24,3,242,242.00,20.00
2749,0,33252.97,33356.06,2347.58,0,0,72,34,22,3,242,242.00,20.00
2751,0,33252.97,33362.28,2213.95,0,0,72,34,23,3,242,242.00,20.00
2753,0,33252.97,33362.46,2210.21,0,0,72,34,9,3,242,242.00,20.00
2755,0,33252.97,33368.19,2100.33,0,0,72,34,10,3,242,242.00,20.00
2757,0,33252.97,33373.83,2002.33,0,0,72,34,5,3,242,242.00,20.00
2759,0,33252.97,33379.53,1912.12,0,0,72,34,7,3,242,242.00,20.00
2761,0,33252.97,33385.69,1823.36,0,0,72,34,2,3,242,242.00,20.00
2763,0,33252.97,33391.98,1740.88,0,0,72,34,1,3,242,242.00,20.00
2765,0,33252.97,33392.13,1739.07,0,0,72,34,3,3,242,242.00,20.00
2767,0,33252.97,33397.86,1670.23,0,0,72,34,4,3,242,242.00,20.00
2769,0,33252.97,33404.11,1601.24,0,0,72,34,6,3,242,242.00,20.00
2771,0,33252.97,33410.19,1539.31,0,0,72,34,8,3,242,242.00,20.00
2773,0,33252.97,33416.49,1479.98,0,0,72,34,11,3,242,242.00,20.00
2775,0,33252.97,33422.09,1431.00,0,0,72,34,12,3,242,242.00,20.00
2777,0,33252.97,33422.21,1429.92,0,0,72,34,13,3,242,242.00,20.00
2779,0,33252.97,33427.98,1382.85,0,0,72,34,15,3,242,242.00,20.00
2781,0,33252.98,33434.29,1334.69,0,0,72,34,16,3,242,242.00,20.00
2783,0,33252.98,33446.10,2501.01,0,0,72,34,21,4,483,483.00,20.00
2785,0,33252.98,33452.40,2421.94,0,0,72,34,24,4,483,483.00,20.00
2787,0,33252.98,33463.92,2289.77,0,0,72,34,22,4,483,483.00,20.00
2789,0,33252.98,33475.56,2169.96,0,0,72,34,23,4,483,483.00,20.00
2791,0,33252.98,33481.58,2112.81,0,0,72,34,9,4,483,483.00,20.00
2793,0,33252.98,33493.02,2012.11,0,0,72,34,10,4,483,483.00,20.00
2795,0,33252.98,33504.60,1919.53,0,0,72,34,5,4,483,483.00,20.00
2797,0,33252.98,33510.29,1877.08,0,0,72,34,7,4,483,483.00,20.00
2799,0,33252.98,33521.68,1797.50,0,0,72,34,2,4,483,483.00,20.00
2801,0,33252.98,33533.15,1723.94,0,0,72,34,1,4,483,483.00,20.00
2803,0,33252.98,33539.06,1688.32,0,0,72,34,3,4,483,483.00,20.00
2805,0,33252.98,33550.56,1623.07,0,0,72,34,4,4,483,483.00,20.00
2807,0,33252.98,33562.04,1562.83,0,0,72,34,6,4,483,483.00,20.00
2809,0,33252.98,33568.03,1533.10,0,0,72,34,8,4,483,483.00,20.00
2811,0,33252.98,33580.86,1473.13,0,0,72,34,11,4,483,483.00,20.00
2813,0,33252.98,33592.35,1423.23,0,0,72,34,12,4,483,483.00,20.00
2815,0,33252.98,33598.42,1398.22,0,0,72,34,13,4,483,483.00,20.00
2817,0,33252.98,33610.37,1351.47,0,0,72,34,15,4,483,483.00,20.00
2819,0,33252.98,33622.04,1308.75,0,0,72,34,16,4,483,483.00,20.00
2821,0,33622.19,33640.89,62222.70,0,0,73,39,0,0,1164,1164.00,20.00
2823,0,34246.16,34258.74,5008.35,0,0,74,35,24,1,63,63.00,20.00
2825,0,34246.16,34258.90,4943.11,0,0,74,35,22,1,63,63.00,20.00
2827,0,34246.16,34259.00,4904.63,0,0,74,35,21,1,63,63.00,20.00
2829,0,34246.16,34264.00,3530.99,0,0,74,35,5,1,63,63.00,20.00
2831,0,34246.16,34264.09,3513.27,0,0,74,35,23,1,63,63.00,20.00
2833,0,34246.16,34264.17,3498.45,0,0,74,35,7,1,63,63.00,20.00
2835,0,34246.16,34265.14,3319.81,0,0,74,35,9,1,63,63.00,20.00
2837,0,34246.16,34265.18,3311.95,0,0,74,35,15,1,63,63.00,20.00
2839,0,34246.16,34265.23,3303.45,0,0,74,35,10,1,63,63.00,20.00
2841,0,34246.16,34269.26,2727.51,0,0,74,35,1,1,63,63.00,20.00
2843,0,34246.16,34269.37,2714.70,0,0,74,35,2,1,63,63.00,20.00
2845,0,34246.16,34270.62,2575.42,0,0,74,35,4,1,63,63.00,20.00
2847,0,34246.16,34270.75,2562.23,0,0,74,35,6,1,63,63.00,20.00
2849,0,34246.16,34270.84,2552.78,0,0,74,35,8,1,63,63.00,20.00
2851,0,34246.16,34270.90,2547.00,0,0,74,35,11,1,63,63.00,20.00
2853,0,34246.16,34276.58,2071.35,0,0,74,35,12,1,63,63.00,20.00
2855,0,34246.17,34276.66,2065.78,0,0,74,35,13,1,63,63.00,20.00
2857,0,34246.17,34277.59,2004.96,0,0,74,35,14,1,63,63.00,20.00
2859,0,34246.17,34277.70,1998.10,0,0,74,35,16,1,63,63.00,20.00
2861,0,34246.17,34283.43,3086.25,0,0,74,35,24,2,115,115.00,20.00
2863,0,34246.17,34283.60,3072.16,0,0,74,35,22,2,115,115.00,20.00
2865,0,34246.17,34283.74,3060.79,0,0,74,35,21,2,115,115.00,20.00
2867,0,34246.17,34290.00,2623.29,0,0,74,35,5,2,115,115.00,20.00
2869,0,34246.17,34290.15,2614.53,0,0,74,35,23,2,115,115.00,20.00
2871,0,34246.17,34296.18,2299.59,0,0,74,35,7,2,115,115.00,20.00
2873,0,34246.17,34296.22,2297.43,0,0,74,35,9,2,115,115.00,20.00
2875,0,34246.17,34296.27,2295.32,0,0,74,35,15,2,115,115.00,20.00
2877,0,34246.17,34303.12,2019.24,0,0,74,35,10,2,115,115.00,20.00
2879,0,34246.17,34303.25,2014.86,0,0,74,35,1,2,115,115.00,20.00
2881,0,34246.17,34308.83,1835.39,0,0,74,35,2,2,115,115.00,20.00
2883,0,34246.17,34308.94,1832.23,0,0,74,35,4,2,115,115.00,20.00
2885,0,34246.17,34309.01,1829.99,0,0,74,35,6,2,115,115.00,20.00
2887,0,34246.17,34314.48,1683.58,0,0,74,35,8,2,115,115.00,20.00
2889,0,34246.17,34314.57,1681.21,0,0,74,35,11,2,115,115.00,20.00
2891,0,34246.17,34314.64,1679.49,0,0,74,35,12,2,115,115.00,20.00
2893,0,34246.17,34320.20,1553.42,0,0,74,35,13,2,115,115.00,20.00
2895,0,34246.17,34320.30,1551.48,0,0,74,35,14,2,115,115.00,20.00
2897,0,34246.17,34326.14,1438.00,0,0,74,35,16,2,115,115.00,20.00
2899,0,34246.17,34326.49,3013.02,0,0,74,35,24,3,242,242.00,20.00
2901,0,34246.17,34332.83,2792.72,0,0,74,35,22,3,242,242.00,20.00
2903,0,34246.18,34338.68,2615.93,0,0,74,35,21,3,242,242.00,20.00
2905,0,34246.18,34344.50,2461.25,0,0,74,35,5,3,242,242.00,20.00
2907,0,34246.18,34350.23,2325.72,0,0,74,35,23,3,242,242.00,20.00
2909,0,34246.18,34356.12,2201.12,0,0,74,35,7,3,242,242.00,20.00
2911,0,34246.18,34356.31,2197.40,0,0,74,35,9,3,242,242.00,20.00
2913,0,34246.18,34361.92,2090.84,0,0,74,35,15,3,242,242.00,20.00
2915,0,34246.18,34367.78,1990.03,0,0,74,35,10,3,242,242.00,20.00
2917,0,34246.18,34373.88,1894.99,0,0,74,35,1,3,242,242.00,20.00
2919,0,34246.18,34380.16,1806.19,0,0,74,35,2,3,242,242.00,20.00
2921,0,34246.18,34386.63,1722.97,0,0,74,35,4,3,242,242.00,20.00
2923,0,34246.18,34386.78,1721.19,0,0,74,35,6,3,242,242.00,20.00
2925,0,34246.18,34392.59,1652.92,0,0,74,35,8,3,242,242.00,20.00
2927,0,34246.18,34398.47,1589.03,0,0,74,35,11,3,242,242.00,20.00
2929,0,34246.18,34404.01,1533.26,0,0,74,35,12,3,242,242.00,20.00
2931,0,34246.18,34409.95,1477.72,0,0,74,35,13,3,242,242.00,20.00
2933,0,34246.18,34415.86,1426.23,0,0,74,35,14,3,242,242.00,20.00
2935,0,34246.18,34415.98,1425.20,0,0,74,35,16,3,242,242.00,20.00
2937,0,34246.18,34428.99,2642.06,0,0,74,35,24,4,483,483.00,20.00
2939,0,34246.18,34440.57,2484.71,0,0,74,35,22,4,483,483.00,20.00
2941,0,34246.18,34446.50,2411.18,0,0,74,35,21,4,483,483.00,20.00
2943,0,34246.18,34457.99,2280.33,0,0,74,35,5,4,483,483.00,20.00
2945,0,34246.18,34470.11,2156.96,0,0,74,35,23,4,483,483.00,20.00
2947,0,34246.18,34476.08,2100.94,0,0,74,35,7,4,483,483.00,20.00
2949,0,34246.18,34487.97,1997.59,0,0,74,35,9,4,483,483.00,20.00
2951,0,34246.18,34500.09,1902.31,0,0,74,35,15,4,483,483.00,20.00
